ID,Race,Age,Gender,undergrad_gpa,math_camp,gre_verbal,gre_quant,gre_total,graduate_gpa
1317,White,21,Male,2.63,FALSE,146,132,278,2.83
022,White,30,Trans*,1.79,TRUE,147,131,278,3.01
0575,White,27,Trans*,3.61,FALSE,163,144,307,1.9
734,White,27,Male,2.47,TRUE,151,132,283,3.32
737,White,21,Trans*,2.28,FALSE,152,139,291,3.08
0549,White,26,Female,3.8,FALSE,142,152,294,3.44
0817,Black,26,Female,2.38,FALSE,159,137,296,3.46
674,White,27,Male,2.26,TRUE,136,131,267,3.78
601,White,23,Male,2.93,TRUE,154,137,291,2.99
640,White,22,Female,2.4,TRUE,149,131,280,3.23
1217,White,23,Male,2.48,FALSE,156,164,320,2.75
0701,White,22,Trans*,1.26,FALSE,153,158,311,3.55
127,Asian,21,Trans*,2.94,FALSE,151,136,287,3.65
754,Black,29,Female,3.16,TRUE,152,130,282,2.79
0245,White,29,Male,1,FALSE,130,166,296,2.82
0034,Black,22,Male,1.54,FALSE,142,152,294,3.62
768,White,27,Female,2.33,FALSE,154,133,287,3.07
1479,White,25,Male,1.48,FALSE,138,141,279,2.57
151,White,30,Male,3.06,TRUE,148,141,289,3.31
216,White,22,Female,2.38,FALSE,156,130,286,2.74
422,Hispanic,27,Trans*,2.96,FALSE,137,130,267,3.03
1620,Black,20,Trans*,2.7,FALSE,154,135,289,3.73
0037,White,25,Male,2.65,FALSE,136,133,269,3.96
0931,Black,21,Trans*,1.64,FALSE,152,151,303,3.73
223,White,27,Female,2.79,TRUE,158,132,290,3
0120,White,22,Trans*,2.37,FALSE,144,167,311,2.25
344,White,27,Trans*,2.38,FALSE,154,133,287,2.55
1971,White,24,Male,2.12,FALSE,143,135,278,3.29
1605,White,27,Female,3.77,FALSE,143,161,304,2.47
486,White,21,Trans*,3.2,FALSE,155,139,294,2.39
668,White,23,Male,2.73,FALSE,141,146,287,3.27
1086,White,21,Trans*,2.31,FALSE,143,162,305,3.52
1137,White,24,Female,2.7,FALSE,139,158,297,1.39
1236,White,29,Trans*,1.6,FALSE,139,147,286,3.31
436,Asian,29,Trans*,2.86,FALSE,138,140,278,2.5
1263,White,24,Male,2.89,FALSE,159,165,324,3.79
217,White,30,Male,2.53,FALSE,153,133,286,2.66
114,White,28,Male,1.71,TRUE,146,131,277,3.11
0920,White,29,Trans*,1.1,FALSE,131,157,288,2.84
1062,White,23,Female,3.91,FALSE,136,135,271,3.71
0014,White,29,Trans*,3.2,FALSE,157,147,304,2.82
1304,White,29,Trans*,1.23,FALSE,158,161,319,3.96
0765,White,24,Trans*,2,FALSE,145,146,291,2.45
1588,White,22,Male,1.66,FALSE,152,138,290,3.05
756,White,26,Trans*,2.82,FALSE,141,143,284,3.68
0703,White,28,Male,2.46,FALSE,138,151,289,3.7
124,White,23,Male,2.52,FALSE,141,132,273,3.03
309,White,28,Trans*,2.42,FALSE,157,134,291,2.66
396,White,21,Trans*,2.97,FALSE,145,145,290,2.57
451,White,24,Trans*,3.06,FALSE,142,136,278,2.01
787,Black,20,Male,3.06,FALSE,150,135,285,1.71
0662,Hispanic,21,Trans*,1.72,FALSE,139,161,300,3.61
1535,White,27,Trans*,2.59,FALSE,159,131,290,2.21
129,White,26,Female,2.52,TRUE,136,147,283,2.79
0086,Black,21,Male,2.88,FALSE,144,152,296,2.63
648,Black,20,Female,1.79,TRUE,153,135,288,3.45
1432,White,26,Female,2.09,FALSE,161,169,330,3
1892,White,22,Trans*,2.63,FALSE,144,142,286,2.44
1782,White,26,Female,2.83,FALSE,143,149,292,3.56
746,White,22,Trans*,1.53,TRUE,168,144,312,3.55
784,White,28,Male,1.83,FALSE,153,134,287,2.72
331,Hispanic,24,Female,3.33,TRUE,157,131,288,2.56
0168,White,28,Female,3.09,FALSE,148,161,309,3.14
0228,Hispanic,24,Female,3.13,FALSE,147,153,300,2.92
102,White,24,Male,2.21,TRUE,165,130,295,3.91
0031,White,28,Trans*,2.14,FALSE,151,162,313,3.11
1306,Hispanic,29,Female,3.85,FALSE,151,147,298,2.47
225,White,23,Female,2.84,TRUE,136,145,281,2.96
1003,White,27,Trans*,1.92,FALSE,166,160,326,3.63
1188,White,28,Female,3.11,FALSE,152,141,293,3.21
045,White,27,Trans*,2.63,TRUE,142,131,273,3.33
704,White,22,Male,2.37,FALSE,167,133,300,3.57
0516,Hispanic,29,Female,2.48,FALSE,143,137,280,2.83
0583,White,26,Female,3.86,FALSE,148,159,307,3.01
760,White,29,Trans*,2.31,FALSE,137,149,286,1.92
0310,Black,25,Trans*,1.46,FALSE,157,155,312,3.1
082,White,22,Male,2.37,FALSE,150,135,285,2.89
572,White,29,Male,2.62,FALSE,146,139,285,2.79
1592,White,20,Trans*,3.76,FALSE,146,167,313,2.68
105,Black,24,Female,3.28,FALSE,131,131,262,2.94
029,Asian,25,Trans*,2.01,FALSE,152,139,291,3.22
0759,White,26,Trans*,3.03,FALSE,158,145,303,2.66
465,White,30,Female,3.02,TRUE,147,137,284,3
575,White,25,Trans*,1.95,TRUE,147,132,279,3.49
0943,Black,23,Male,3.26,FALSE,153,141,294,3.15
369,White,20,Trans*,2.6,FALSE,152,132,284,2.2
076,White,27,Female,2.19,FALSE,154,154,308,2.51
476,White,21,Trans*,2.44,FALSE,139,134,273,2.61
1301,White,30,Trans*,2.99,FALSE,144,152,296,2.81
0088,Black,29,Male,2.84,FALSE,149,140,289,2.41
0220,White,28,Female,3.05,FALSE,156,151,307,2.52
1539,Asian,28,Female,2.54,FALSE,150,146,296,2.03
676,Black,21,Male,2.42,TRUE,155,135,290,2.82
053,Hispanic,27,Male,2,TRUE,158,132,290,2.91
1837,Black,28,Trans*,1.49,FALSE,151,153,304,2.25
0923,Black,23,Trans*,1.05,FALSE,131,161,292,3.85
463,White,25,Trans*,3.39,TRUE,165,137,302,3.84
0746,Black,26,Male,3.28,FALSE,146,141,287,3.28
301,White,21,Female,2.17,FALSE,132,135,267,2.61
0015,Asian,27,Male,3.96,FALSE,160,147,307,2.37
562,Native,28,Trans*,2.93,TRUE,139,135,274,2.98
309,White,30,Female,2.56,TRUE,141,141,282,2.93
122,Asian,30,Female,2.96,FALSE,134,144,278,3.45
738,White,24,Trans*,2.38,FALSE,164,137,301,3.4
083,White,22,Female,2.71,TRUE,150,149,299,3.93
185,Asian,20,Male,3.22,TRUE,133,130,263,3.17
260,Bi-Racial,27,Trans*,3.49,FALSE,157,134,291,2.25
1336,White,20,Male,2.69,FALSE,152,132,284,3.87
610,Hispanic,24,Female,3.06,FALSE,132,150,282,2.77
0521,White,29,Male,2.32,FALSE,153,165,318,3.83
0980,White,20,Male,1.75,FALSE,163,147,310,2.51
0710,Hispanic,22,Female,3.35,FALSE,148,141,289,3.15
0618,White,29,Male,1.06,FALSE,155,144,299,1.96
0932,White,24,Trans*,2.39,FALSE,154,148,302,3.09
412,White,24,Male,2.72,FALSE,143,136,279,2.29
732,White,29,Female,2.76,TRUE,136,133,269,3.24
185,White,25,Male,2.41,FALSE,143,138,281,3.61
0210,Black,21,Male,2.17,FALSE,141,165,306,3.39
1192,White,23,Male,3.27,FALSE,141,130,271,3.63
1581,Asian,21,Male,2.5,FALSE,152,161,313,3.72
1460,White,22,Male,2.72,FALSE,144,160,304,2.38
1122,Black,20,Trans*,2.7,FALSE,143,142,285,2.68
0523,Black,25,Trans*,3.18,FALSE,162,159,321,3.22
1806,White,23,Female,1.87,FALSE,146,162,308,3.51
1972,White,23,Male,1.27,FALSE,131,137,268,3.97
0124,White,23,Male,2.71,FALSE,160,136,296,3.79
1952,Hispanic,24,Female,1.97,FALSE,153,142,295,1.69
0904,White,24,Female,3.97,FALSE,155,152,307,3.95
511,White,28,Trans*,2.26,FALSE,131,148,279,3.14
1528,White,23,Trans*,1.83,FALSE,136,147,283,2.07
596,Hispanic,21,Male,3.72,TRUE,135,146,281,3.08
227,Black,30,Male,1.79,TRUE,143,148,291,3.61
116,Black,25,Trans*,2.8,FALSE,163,130,293,2.61
1124,White,28,Trans*,3.28,FALSE,135,153,288,3.93
412,Black,20,Trans*,2.72,TRUE,162,138,300,2.89
168,White,24,Male,2.01,TRUE,141,150,291,3.76
500,White,24,Female,2.63,TRUE,132,132,264,2.81
024,Hispanic,23,Female,2.04,FALSE,158,141,299,2.9
1418,Hispanic,20,Female,2.27,FALSE,140,152,292,3.11
1978,White,29,Female,2.64,FALSE,144,135,279,1.67
529,White,28,Male,1.96,TRUE,169,137,306,3.58
0769,Hispanic,27,Female,1.85,FALSE,145,131,276,3.41
370,Hispanic,20,Male,2.3,TRUE,146,139,285,3.41
1440,White,25,Male,3.84,FALSE,147,136,283,2.27
726,White,27,Male,2.47,FALSE,152,131,283,3.54
0206,Black,24,Trans*,3,FALSE,149,138,287,3.97
295,Hispanic,23,Female,1.61,FALSE,164,145,309,3.3
0017,White,25,Trans*,2.63,FALSE,133,154,287,3.83
008,White,21,Trans*,1.82,TRUE,139,142,281,3.1
0785,White,30,Trans*,2.4,FALSE,140,168,308,3.9
285,Hispanic,24,Male,2.67,TRUE,158,148,306,2.81
615,Asian,24,Trans*,1.25,TRUE,156,130,286,3.17
585,White,30,Male,2.03,TRUE,132,133,265,3.09
1113,White,22,Trans*,1.62,FALSE,150,168,318,3.25
509,White,25,Male,1.67,TRUE,147,137,284,3.47
163,White,25,Male,2.02,TRUE,152,131,283,3.26
1435,White,30,Male,2.49,FALSE,155,154,309,3.65
1803,White,22,Female,1.88,FALSE,143,166,309,3.79
1041,White,22,Trans*,2.94,FALSE,143,149,292,3.65
1219,Hispanic,23,Male,1.36,FALSE,133,160,293,3.43
643,Hispanic,24,Male,1.94,FALSE,146,132,278,2.98
1231,White,23,Female,2.38,FALSE,131,166,297,3.03
1058,White,27,Female,3.71,FALSE,143,147,290,3.72
560,Black,23,Female,2.27,TRUE,149,131,280,2.68
1688,Hispanic,29,Female,2.69,FALSE,147,140,287,1.49
0798,White,25,Female,1.14,FALSE,137,138,275,3.77
283,White,25,Female,3.02,FALSE,154,135,289,2.35
1375,White,28,Female,3.3,FALSE,151,153,304,1.72
402,Native,23,Female,2.29,FALSE,140,134,274,3.44
0629,Black,22,Male,2.96,FALSE,136,155,291,2.99
1832,White,25,Trans*,1.29,FALSE,168,162,330,2.59
491,Hispanic,21,Female,2.35,FALSE,149,144,293,2.87
378,White,26,Female,3.02,FALSE,141,142,283,3.19
270,Hispanic,27,Female,2.99,TRUE,145,135,280,2.99
358,Hispanic,26,Male,3.4,TRUE,135,138,273,4
064,White,24,Male,3.08,TRUE,151,140,291,2.82
0977,Black,30,Male,3.32,FALSE,141,140,281,2.91
276,White,30,Female,2.61,FALSE,133,131,264,3.91
0396,White,29,Trans*,3.1,FALSE,142,160,302,3.84
535,White,26,Male,2.21,TRUE,152,142,294,2.63
0239,White,30,Female,3.07,FALSE,148,162,310,3.88
423,White,21,Male,2.76,FALSE,142,142,284,3.13
0901,White,29,Male,2.68,FALSE,138,136,274,3.63
0486,Native,21,Trans*,2,FALSE,152,138,290,2.4
219,White,25,Male,2.54,FALSE,135,137,272,2.76
1694,Black,24,Trans*,3.46,FALSE,168,159,327,1.7
170,White,25,Trans*,2.42,TRUE,150,139,289,3.5
1101,Black,21,Male,3.49,FALSE,156,151,307,3.55
270,Black,28,Male,2.33,FALSE,134,133,267,2.6
1569,White,24,Female,2.65,FALSE,139,160,299,3.52
0775,White,23,Male,3.11,FALSE,152,144,296,2.45
0293,White,20,Trans*,2.39,FALSE,161,137,298,2.83
0913,White,28,Male,2.05,FALSE,136,166,302,3.43
0566,White,26,Trans*,3.93,FALSE,151,155,306,3.89
1060,White,28,Male,1.99,FALSE,132,168,300,3.94
1248,Black,21,Female,1.61,FALSE,131,157,288,3.57
1399,White,20,Female,1.55,FALSE,154,145,299,3.45
757,White,24,Female,1.97,FALSE,158,130,288,3.18
0422,White,24,Female,1.74,FALSE,157,141,298,3.95
1033,White,30,Trans*,1.85,FALSE,141,141,282,2.3
460,White,30,Female,2.9,FALSE,152,141,293,2.8
512,Hispanic,21,Female,1.93,FALSE,158,134,292,3.39
0376,White,23,Trans*,2.55,FALSE,158,150,308,3.77
218,White,22,Trans*,2.15,FALSE,159,135,294,2.58
153,Bi-Racial,27,Female,2.31,FALSE,154,133,287,2.71
716,White,27,Male,2.83,FALSE,143,139,282,3.55
1178,White,25,Trans*,2.73,FALSE,140,147,287,2.8
043,White,28,Female,2.92,FALSE,138,136,274,2.82
1341,Hispanic,26,Male,3.72,FALSE,144,145,289,3.01
392,White,23,Trans*,2.8,FALSE,157,150,307,3.74
732,White,23,Male,2.31,FALSE,158,134,292,3.04
1529,White,26,Female,2.27,FALSE,153,133,286,3.36
0223,White,28,Trans*,3.81,FALSE,160,141,301,2.66
0719,White,27,Female,1.89,FALSE,164,164,328,3.43
0262,Hispanic,27,Female,1.21,FALSE,144,165,309,2.85
0367,White,23,Female,2.82,FALSE,164,166,330,3.08
1676,White,28,Trans*,1.64,FALSE,152,161,313,1.95
319,White,21,Trans*,1.93,FALSE,148,132,280,3.31
1769,White,21,Trans*,3.59,FALSE,134,144,278,3.14
1487,White,25,Trans*,2.17,FALSE,145,132,277,3.69
436,Hispanic,23,Female,2.98,TRUE,157,131,288,2.72
264,White,21,Trans*,2.59,TRUE,149,135,284,4
1671,White,22,Female,2.41,FALSE,163,136,299,3.97
785,White,29,Male,2.66,FALSE,148,143,291,2.99
165,Black,28,Trans*,2.49,FALSE,144,132,276,3.24
1307,White,21,Male,2.16,FALSE,134,143,277,1.59
464,White,26,Female,2.38,FALSE,135,144,279,1.68
413,Bi-Racial,30,Female,3.71,FALSE,138,131,269,2.43
1265,Asian,28,Male,3.17,FALSE,159,154,313,2.51
0172,White,21,Trans*,3.79,FALSE,130,144,274,2.88
0077,White,25,Male,1.84,FALSE,134,164,298,3.99
0786,White,23,Female,2.26,FALSE,140,144,284,3
1845,Bi-Racial,26,Female,3.13,FALSE,133,144,277,3.87
243,White,25,Female,2.6,FALSE,165,132,297,2.98
0925,Black,29,Male,2.85,FALSE,132,149,281,2.1
554,White,27,Male,2.28,FALSE,131,131,262,2.84
318,White,23,Female,2.8,TRUE,132,167,299,3.31
0261,White,25,Trans*,2,FALSE,154,168,322,3.86
0670,White,30,Female,1.16,FALSE,145,151,296,1.58
0005,White,22,Trans*,1.02,FALSE,154,161,315,2.44
0687,Black,29,Male,3.77,FALSE,141,159,300,1.82
1849,Black,28,Male,1.49,FALSE,147,144,291,2.54
696,White,27,Trans*,2.77,TRUE,141,148,289,3.42
0006,Hispanic,28,Male,2.53,FALSE,156,140,296,3.05
564,Black,25,Male,2.09,TRUE,150,134,284,2.88
695,White,25,Male,2.64,TRUE,131,138,269,3.97
253,White,23,Trans*,3.38,TRUE,157,146,303,3.2
1860,White,23,Male,2.56,FALSE,141,153,294,3.65
011,White,30,Female,3.03,FALSE,156,131,287,3.54
526,Black,28,Male,2.24,TRUE,142,135,277,3.63
0475,White,26,Female,3.47,FALSE,150,149,299,3.76
304,White,23,Female,2.62,FALSE,161,135,296,2.98
765,White,30,Female,2.61,FALSE,142,132,274,2.77
1586,White,25,Trans*,1.75,FALSE,142,169,311,2.93
0042,Asian,28,Male,3.98,FALSE,137,154,291,3.54
1261,White,25,Male,2.24,FALSE,167,161,328,3.66
720,White,23,Trans*,2.74,FALSE,130,130,260,2.24
0948,White,24,Male,1.96,FALSE,154,153,307,2.86
0894,White,24,Female,2.77,FALSE,151,164,315,2.26
014,White,22,Female,2.23,FALSE,148,133,281,2.54
0884,White,30,Male,2.46,FALSE,145,159,304,3.76
391,White,26,Female,1.87,FALSE,136,131,267,3.05
0292,White,30,Female,2.75,FALSE,149,149,298,2.9
1986,White,25,Trans*,3.98,FALSE,139,164,303,3.25
745,Black,30,Trans*,2.63,FALSE,152,144,296,2.41
456,White,26,Male,2.52,FALSE,137,156,293,3.41
0508,White,27,Male,2.25,FALSE,142,151,293,3.32
1180,White,29,Trans*,2.75,FALSE,148,160,308,3.05
0880,White,24,Male,1.43,FALSE,143,148,291,2.88
632,White,22,Trans*,2.54,FALSE,136,141,277,2.65
169,Black,27,Trans*,2.51,TRUE,134,151,285,3.82
1791,Hispanic,29,Male,3.15,FALSE,138,164,302,3.37
560,Hispanic,29,Female,2.08,FALSE,141,134,275,3.16
374,Black,23,Trans*,1.73,FALSE,148,132,280,2.27
299,White,29,Female,2.37,TRUE,155,133,288,3.68
0726,White,26,Female,1.9,FALSE,130,149,279,3.71
0052,Black,23,Female,2.84,FALSE,137,155,292,2.37
0722,Hispanic,21,Male,1.08,FALSE,156,150,306,3.68
0981,White,29,Trans*,1.73,FALSE,135,168,303,2.27
645,White,28,Male,3.24,TRUE,157,141,298,3.95
634,White,26,Male,3.34,TRUE,135,136,271,2.86
1057,Hispanic,20,Female,3.37,FALSE,141,135,276,3.92
770,White,23,Male,2.71,TRUE,147,131,278,3.42
618,Hispanic,20,Female,2.55,TRUE,150,136,286,2.91
1247,Bi-Racial,27,Male,1.44,FALSE,134,149,283,2.85
189,White,22,Male,3.59,FALSE,133,147,280,2.92
165,White,23,Trans*,2.32,TRUE,146,140,286,3.01
717,White,21,Female,1.92,FALSE,159,131,290,3.26
0944,Black,28,Female,1.33,FALSE,139,151,290,2.65
193,White,28,Female,1.89,TRUE,148,130,278,3.12
711,Hispanic,25,Female,3.14,TRUE,159,135,294,3.33
322,Black,26,Male,2.5,TRUE,136,143,279,2.78
1464,White,26,Female,1.81,FALSE,159,144,303,2.57
0359,Black,22,Trans*,1.85,FALSE,156,166,322,2.14
179,White,24,Male,2.78,TRUE,137,137,274,3.9
727,White,22,Trans*,2.28,FALSE,161,134,295,2.88
271,White,23,Trans*,2.8,FALSE,167,143,310,2.71
1812,White,27,Trans*,2.3,FALSE,131,167,298,3.54
0728,Black,22,Trans*,1.98,FALSE,131,138,269,3.34
0323,Native,22,Female,2.26,FALSE,167,168,335,3.24
1370,White,21,Male,2.08,FALSE,154,161,315,3.26
1335,White,21,Trans*,3.01,FALSE,153,155,308,3.3
324,White,28,Male,3.22,FALSE,134,132,266,3.16
267,Hispanic,30,Female,2.34,TRUE,131,133,264,3.29
0269,Asian,28,Trans*,3.48,FALSE,134,168,302,1.37
1239,White,21,Male,2.39,FALSE,139,153,292,3.47
323,Black,29,Trans*,1.91,FALSE,155,136,291,3.69
1873,White,21,Female,2.37,FALSE,141,147,288,3.77
510,Hispanic,23,Female,1.98,TRUE,146,135,281,3.55
0678,White,26,Female,3.37,FALSE,142,134,276,3.42
385,White,21,Male,2.81,TRUE,163,131,294,3.41
016,White,25,Female,2.33,FALSE,143,132,275,2.09
1785,Black,22,Male,2.86,FALSE,134,164,298,3.62
1279,White,25,Male,3.58,FALSE,135,157,292,3.39
567,Hispanic,26,Male,2.95,TRUE,152,131,283,3.82
027,White,25,Female,2.39,TRUE,141,136,277,3.45
383,White,29,Female,2.92,TRUE,152,140,292,3.96
767,Asian,23,Trans*,3.97,TRUE,136,136,272,3.27
0317,Hispanic,24,Trans*,3.53,FALSE,138,136,274,2.49
459,Hispanic,30,Female,2.97,FALSE,144,140,284,2.75
790,White,24,Female,2.13,TRUE,156,158,314,2.91
701,White,29,Trans*,2.59,TRUE,157,132,289,3.22
0795,White,29,Trans*,1.29,FALSE,143,135,278,3.51
292,White,22,Male,2.01,FALSE,148,135,283,2.91
1882,Black,23,Female,2.22,FALSE,150,142,292,3.73
1571,White,28,Female,3.79,FALSE,158,155,313,3.08
118,White,21,Trans*,1.7,FALSE,144,131,275,2.44
0572,Hispanic,30,Trans*,2.65,FALSE,140,144,284,2.09
502,Hispanic,24,Trans*,2.62,TRUE,141,137,278,3.51
548,Hispanic,29,Female,2.51,FALSE,160,136,296,2.34
583,Hispanic,30,Trans*,2.42,FALSE,149,146,295,3.95
447,Black,22,Female,2.44,TRUE,145,133,278,2.63
1566,White,28,Male,2.63,FALSE,148,163,311,3.59
673,White,29,Female,2.67,TRUE,136,139,275,3.59
1260,Hispanic,30,Male,3.04,FALSE,131,149,280,3.55
1965,Hispanic,21,Female,3.34,FALSE,147,149,296,3.51
679,Hispanic,27,Male,2.09,FALSE,140,135,275,3.01
520,White,25,Male,3.01,TRUE,166,131,297,2.7
661,White,27,Male,3.03,TRUE,167,136,303,3.68
113,White,22,Male,2.55,FALSE,162,136,298,2.67
694,White,21,Female,3.57,TRUE,157,134,291,2.21
1612,Black,30,Trans*,1.52,FALSE,142,149,291,2.97
